ID,segmentation
458989,2
458994,3
459000,3
459003,2
459005,2
459008,3
459013,3
459014,4
459015,4
459016,4
459024,3
459026,4
459032,4
459033,2
459036,4
459039,1
459041,1
459045,1
459058,2
459061,1
459064,2
459074,1
459077,2
459080,1
459090,1
459091,2
459100,2
459106,3
459114,3
459116,3
459117,2
459119,3
459120,4
459121,3
459123,3
459130,2
459132,2
459136,3
459140,4
459143,2
459150,1
459160,3
459161,3
459162,3
459163,1
459167,1
459170,4
459171,2
459172,4
459175,2
459181,2
459182,3
459184,2
459185,1
459193,1
459194,1
459196,4
459208,3
459209,4
459210,3
459212,3
459213,2
459216,1
459220,3
459222,3
459223,3
459224,3
459227,1
459229,3
459236,3
459237,1
459244,2
459247,2
459263,4
459264,2
459266,4
459270,2
459284,3
459287,1
459288,3
459289,4
459290,3
459292,3
459296,2
459307,1
459310,3
459316,4
459318,4
459320,4
459322,4
459339,1
459344,3
459347,1
459349,2
459352,1
459353,2
459362,3
459363,2
459364,1
459375,4
459377,2
459383,1
459384,3
459385,1
459386,2
459391,1
459394,1
459397,2
459405,2
459407,2
459409,2
459410,3
459415,4
459418,3
459419,2
459420,3
459421,4
459423,4
459428,3
459432,1
459436,3
459439,3
459445,1
459447,2
459451,1
459459,2
459461,4
459466,1
459467,3
459480,3
459481,3
459482,2
459497,1
459503,2
459509,4
459512,2
459515,1
459535,2
459536,4
459538,3
459541,3
459549,4
459555,4
459558,4
459564,4
459566,2
459567,3
459571,2
459579,4
459583,2
459585,2
459587,3
459588,2
459591,2
459592,1
459594,2
459597,2
459603,2
459607,2
459617,4
459618,3
459625,1
459626,4
459632,3
459644,4
459658,3
459664,2
459665,1
459672,3
459673,1
459678,4
459686,4
459692,3
459701,3
459711,2
459715,4
459718,4
459725,3
459740,4
459742,1
459745,2
459747,2
459748,3
459756,3
459760,2
459767,4
459779,2
459780,1
459795,2
459801,2
459804,3
459806,3
459815,1
459822,1
459825,4
459832,2
459845,2
459851,2
459853,2
459856,3
459857,1
459861,2
459867,3
459869,4
459871,1
459886,3
459889,3
459897,3
459909,4
459910,3
459911,4
459914,1
459923,1
459925,2
459937,1
459943,2
459945,3
459946,3
459949,2
459953,2
459961,1
459962,2
459966,4
459968,1
459970,1
459973,3
459974,4
459975,4
459981,4
459986,2
459995,1
459996,1
459998,3
460004,3
460006,1
460014,2
460023,1
460040,2
460045,3
460046,2
460050,1
460051,1
460052,4
460058,1
460061,4
460066,1
460068,1
460073,2
460079,1
460081,2
460090,1
460093,3
460095,2
460101,4
460103,4
460105,1
460107,3
460108,1
460109,2
460112,4
460118,2
460119,4
460122,1
460124,4
460134,1
460135,4
460140,3
460141,1
460146,2
460147,3
460160,1
460162,4
460166,4
460167,4
460168,3
460171,2
460174,1
460175,4
460177,2
460179,4
460183,1
460185,4
460187,2
460189,1
460190,1
460196,1
460206,3
460212,4
460214,3
460223,1
460227,4
460242,3
460243,1
460248,4
460252,2
460263,3
460265,2
460270,2
460272,4
460275,1
460276,1
460281,4
460283,1
460284,1
460287,2
460289,3
460298,2
460306,1
460310,4
460315,4
460319,2
460323,4
460324,2
460327,1
460333,2
460336,2
460340,3
460341,4
460344,3
460348,3
460354,1
460356,4
460358,4
460361,2
460362,3
460365,3
460370,4
460371,1
460378,1
460379,3
460380,1
460381,4
460384,3
460387,1
460388,1
460389,2
460390,2
460392,1
460394,4
460397,3
460399,1
460401,1
460404,1
460405,1
460406,3
460408,2
460409,3
460415,3
460431,1
460437,4
460440,4
460443,4
460449,1
460450,2
460453,1
460459,4
460460,2
460477,4
460484,4
460485,4
460489,4
460495,2
460505,4
460507,4
460508,2
460518,2
460541,1
460545,1
460546,2
460549,2
460550,3
460551,3
460555,3
460561,1
460563,3
460571,1
460572,3
460574,4
460582,4
460583,4
460585,2
460586,4
460588,4
460597,4
460598,2
460605,3
460612,4
460621,3
460622,2
460626,3
460638,4
460645,3
460653,4
460656,1
460658,4
460661,1
460678,4
460687,1
460691,1
460702,3
460703,4
460706,3
460708,2
460716,2
460720,3
460722,1
460726,2
460727,2
460729,1
460733,3
460740,2
460743,3
460746,4
460763,3
460769,4
460780,4
460783,1
460785,4
460789,1
460794,2
460796,3
460802,3
460811,3
460813,3
460815,3
460822,1
460825,4
460828,2
460830,2
460831,4
460837,2
460840,1
460846,4
460847,4
460851,1
460857,1
460860,2
460861,4
460866,3
460872,3
460877,1
460878,2
460882,4
460888,4
460891,1
460897,4
460898,3
460901,4
460902,2
460905,4
460906,1
460907,1
460923,1
460924,3
460928,3
460934,1
460935,1
460945,4
460953,3
460961,4
460962,3
460963,4
460968,2
460976,4
460977,1
460979,1
460981,3
460984,1
460988,1
460989,4
460991,4
460993,3
460999,4
461000,3
461015,1
461016,4
461022,1
461024,1
461028,4
461029,3
461034,4
461038,2
461041,2
461043,2
461044,4
461049,2
461059,3
461060,2
461071,3
461078,3
461082,4
461085,1
461093,2
461099,2
461111,2
461114,3
461116,1
461119,4
461121,4
461124,2
461127,4
461128,4
461129,3
461145,3
461154,4
461162,4
461163,3
461168,1
461169,1
461177,4
461178,4
461179,4
461183,3
461187,4
461197,4
461211,2
461214,1
461215,1
461218,4
461220,4
461221,4
461225,4
461236,1
461237,4
461241,2
461242,3
461243,2
461248,1
461252,2
461256,3
461257,3
461258,2
461262,3
461263,1
461265,4
461269,4
461276,2
461277,1
461281,2
461286,3
461289,4
461297,3
461299,2
461303,4
461308,4
461309,4
461314,3
461319,3
461320,2
461322,3
461323,2
461324,3
461326,1
461335,1
461340,2
461346,2
461348,1
461350,4
461352,4
461356,1
461357,3
461363,2
461366,1
461370,4
461378,1
461383,3
461397,4
461402,4
461408,3
461423,4
461426,3
461428,2
461432,3
461437,3
461439,3
461441,1
461442,2
461454,3
461456,1
461457,4
461458,1
461462,3
461465,4
461466,3
461469,3
461476,3
461479,2
461480,3
461482,2
461494,4
461501,3
461503,1
461510,3
461514,4
461516,4
461518,2
461521,2
461522,3
461525,3
461526,3
461530,2
461534,2
461546,2
461548,4
461553,1
461556,3
461558,1
461564,3
461570,4
461574,3
461587,1
461593,2
461604,2
461612,3
461615,2
461617,3
461626,3
461630,1
461637,3
461644,4
461653,3
461655,1
461658,3
461659,3
461661,1
461663,4
461668,4
461671,4
461674,3
461676,4
461679,1
461681,4
461683,4
461685,2
461686,3
461690,4
461694,4
461695,4
461698,3
461701,1
461705,4
461708,2
461709,4
461711,1
461716,3
461720,4
461722,1
461724,1
461725,2
461727,3
461737,3
461744,3
461747,3
461749,4
461752,1
461756,3
461760,2
461769,4
461771,1
461775,2
461778,1
461780,2
461784,1
461788,2
461791,4
461792,4
461800,2
461801,4
461802,2
461804,1
461807,4
461815,2
461816,3
461821,4
461822,2
461824,1
461837,3
461845,3
461846,3
461848,1
461858,2
461859,4
461860,1
461862,1
461864,4
461872,3
461873,3
461874,3
461882,4
461892,4
461896,1
461898,3
461899,4
461901,1
461913,1
461921,2
461927,4
461929,1
461930,4
461936,3
461941,1
461943,4
461962,2
461963,4
461965,4
461967,4
461968,2
461978,4
461988,3
461993,4
461994,4
461996,1
461999,4
462007,1
462011,4
462013,3
462015,1
462016,2
462017,1
462027,2
462029,2
462033,4
462038,4
462043,4
462044,3
462048,4
462052,3
462058,2
462060,3
462064,3
462068,3
462075,1
462078,3
462080,1
462081,4
462083,4
462084,4
462085,4
462088,2
462090,2
462091,4
462102,2
462103,3
462109,4
462111,1
462114,4
462116,2
462118,1
462120,3
462128,1
462131,1
462141,2
462149,1
462151,1
462163,1
462168,1
462171,1
462172,3
462174,4
462179,4
462180,3
462186,4
462187,3
462188,2
462196,3
462197,3
462200,3
462202,1
462203,4
462204,4
462205,4
462209,1
462210,1
462211,4
462214,3
462216,3
462218,3
462220,4
462222,4
462231,4
462232,3
462240,3
462243,2
462246,2
462249,4
462256,2
462260,3
462274,3
462275,2
462278,4
462279,1
462280,4
462281,3
462284,3
462286,3
462290,1
462297,1
462300,3
462304,2
462306,2
462310,3
462323,3
462336,2
462339,4
462340,3
462342,3
462345,3
462346,4
462349,3
462356,1
462358,3
462365,4
462368,1
462370,4
462381,3
462382,3
462386,4
462389,2
462395,3
462397,2
462400,1
462401,3
462409,1
462411,2
462415,2
462420,4
462421,3
462423,3
462424,3
462428,3
462429,1
462445,4
462446,4
462447,4
462451,4
462454,4
462456,4
462457,1
462463,3
462472,1
462485,3
462488,3
462491,4
462492,2
462496,2
462498,3
462503,2
462508,1
462517,1
462518,3
462519,4
462521,4
462522,3
462525,1
462526,1
462529,1
462533,4
462538,2
462541,3
462542,2
462543,1
462545,4
462554,3
462561,2
462563,3
462577,3
462578,1
462580,1
462584,3
462587,2
462589,4
462595,3
462600,4
462609,3
462611,4
462613,2
462615,1
462617,4
462625,4
462626,4
462654,1
462668,2
462678,3
462683,3
462687,4
462696,3
462702,3
462704,3
462705,3
462716,4
462723,1
462727,1
462729,1
462731,4
462735,1
462736,4
462739,3
462743,4
462746,4
462747,4
462756,4
462761,4
462762,3
462767,4
462768,3
462776,2
462788,3
462804,2
462810,3
462814,4
462817,4
462819,2
462824,3
462826,4
462827,4
462834,1
462838,4
462841,4
462845,1
462849,2
462850,4
462853,4
462854,4
462858,1
462861,1
462866,4
462868,2
462869,2
462871,1
462872,3
462874,3
462887,1
462890,4
462891,4
462894,2
462900,1
462905,3
462914,4
462920,3
462923,1
462927,4
462944,2
462951,2
462956,4
462958,4
462963,1
462966,2
462968,2
462971,2
462976,3
462981,1
462982,3
462983,2
462984,2
462986,1
462998,1
463003,1
463020,4
463023,1
463028,4
463030,2
463034,1
463037,3
463039,2
463040,4
463051,1
463052,3
463069,1
463075,3
463080,4
463083,1
463085,1
463088,1
463089,2
463090,2
463091,1
463094,1
463100,2
463102,2
463104,2
463106,4
463108,3
463120,1
463133,2
463144,3
463145,2
463146,3
463148,4
463149,2
463150,1
463151,2
463154,4
463157,3
463158,2
463163,1
463164,1
463165,3
463166,4
463171,1
463173,1
463174,2
463181,2
463187,3
463195,1
463196,2
463199,3
463201,4
463203,4
463204,1
463209,4
463218,4
463219,3
463220,3
463224,3
463240,3
463242,1
463244,1
463245,1
463248,1
463251,2
463256,4
463258,1
463260,4
463265,1
463267,1
463269,1
463273,3
463277,1
463278,3
463280,1
463292,4
463308,3
463316,3
463323,2
463324,4
463330,4
463332,3
463334,1
463338,1
463340,4
463341,3
463348,2
463356,4
463360,2
463367,4
463368,1
463375,1
463376,3
463378,4
463379,1
463386,1
463391,4
463406,4
463409,1
463420,2
463423,3
463427,4
463428,4
463437,2
463438,3
463443,3
463447,3
463452,3
463462,2
463475,1
463477,4
463483,4
463491,4
463499,3
463500,3
463503,1
463508,1
463509,1
463512,4
463516,3
463527,4
463533,4
463537,4
463545,1
463548,4
463550,3
463553,4
463554,2
463557,4
463560,4
463561,4
463572,3
463577,3
463586,4
463588,2
463598,1
463603,4
463605,4
463606,4
463614,4
463616,2
463619,3
463620,4
463623,1
463624,2
463628,4
463632,4
463638,1
463639,3
463640,4
463644,1
463654,3
463655,2
463661,2
463664,1
463665,3
463669,4
463699,3
463703,3
463704,3
463707,1
463713,4
463716,3
463718,4
463722,3
463724,4
463726,4
463727,4
463728,1
463732,4
463734,2
463741,2
463745,3
463747,1
463748,4
463753,4
463756,3
463761,4
463764,3
463767,4
463768,4
463774,2
463776,1
463782,4
463784,3
463785,4
463790,3
463799,2
463800,4
463804,1
463807,4
463811,4
463814,1
463816,3
463818,2
463821,4
463827,2
463828,3
463830,4
463834,1
463835,4
463842,2
463847,3
463856,3
463857,3
463859,2
463865,2
463877,2
463880,2
463884,4
463891,4
463892,1
463904,1
463917,4
463923,4
463924,1
463926,1
463931,3
463932,2
463941,4
463943,3
463946,4
463948,2
463951,2
463955,1
463958,4
463961,3
463963,1
463966,1
463978,2
463980,3
463983,1
463986,3
463997,2
464000,4
464004,3
464007,3
464009,3
464010,4
464013,1
464019,4
464021,4
464023,4
464030,4
464031,4
464032,4
464033,4
464039,1
464042,2
464046,4
464048,2
464049,4
464053,1
464054,4
464059,2
464063,1
464066,4
464067,4
464068,3
464071,1
464072,3
464076,3
464084,4
464096,4
464099,3
464103,2
464110,3
464112,1
464115,3
464118,3
464121,3
464123,1
464127,4
464132,4
464137,2
464139,4
464144,3
464152,3
464167,1
464172,2
464173,3
464176,4
464179,3
464180,2
464182,2
464183,3
464185,3
464195,4
464200,4
464202,3
464204,3
464205,1
464206,2
464211,3
464212,3
464217,4
464223,3
464226,2
464231,3
464232,4
464246,3
464254,2
464255,3
464265,2
464270,3
464271,2
464274,2
464276,3
464283,1
464286,3
464289,2
464292,3
464297,3
464298,4
464308,1
464318,4
464320,1
464326,2
464332,1
464339,4
464344,2
464351,4
464364,2
464368,3
464370,3
464373,3
464378,2
464381,3
464382,3
464386,4
464387,4
464389,2
464396,1
464412,1
464424,4
464425,2
464432,3
464436,3
464437,2
464441,3
464451,2
464456,4
464468,3
464473,2
464474,4
464478,1
464481,3
464482,3
464483,3
464485,4
464487,3
464488,2
464494,3
464499,3
464501,4
464504,4
464506,1
464522,1
464526,2
464528,3
464536,4
464540,2
464544,2
464549,3
464552,2
464553,3
464555,4
464560,2
464561,2
464566,2
464569,4
464570,1
464572,4
464576,4
464577,1
464580,1
464586,3
464593,1
464594,2
464597,1
464601,1
464603,2
464606,3
464607,3
464608,3
464620,3
464621,2
464641,4
464652,4
464654,4
464664,1
464666,1
464670,1
464673,3
464674,3
464675,1
464677,4
464683,3
464684,4
464685,4
464688,2
464691,1
464692,2
464693,1
464695,4
464696,1
464697,2
464699,3
464701,1
464704,1
464711,2
464712,3
464726,4
464728,2
464732,3
464737,1
464739,2
464746,3
464755,3
464756,1
464758,3
464760,3
464765,3
464766,2
464772,1
464774,2
464780,3
464792,4
464799,2
464802,1
464804,4
464806,2
464812,3
464813,2
464817,4
464825,4
464827,1
464828,4
464831,4
464835,2
464845,4
464849,2
464851,2
464852,4
464854,1
464857,4
464864,4
464865,4
464868,2
464872,2
464873,1
464879,1
464884,3
464885,3
464886,2
464902,1
464910,3
464911,4
464919,1
464920,2
464921,2
464927,3
464932,1
464938,3
464939,1
464940,4
464944,1
464947,4
464957,4
464960,4
464961,1
464963,3
464972,1
464981,2
464987,2
464990,3
464991,1
464995,3
465001,1
465005,2
465012,2
465014,1
465022,3
465023,1
465026,1
465032,2
465035,3
465038,2
465039,1
465040,2
465045,2
465056,1
465069,3
465076,1
465079,3
465082,1
465087,1
465092,1
465093,1
465095,3
465099,1
465100,3
465101,2
465105,3
465111,2
465112,3
465113,2
465119,3
465120,3
465121,1
465122,1
465124,2
465128,3
465134,2
465136,3
465144,2
465147,4
465150,1
465153,3
465155,4
465160,4
465164,4
465171,3
465172,2
465175,4
465176,3
465181,2
465182,2
465186,1
465187,1
465188,2
465189,4
465194,4
465196,1
465197,2
465201,2
465202,3
465203,1
465204,4
465213,3
465214,4
465216,3
465226,2
465228,3
465231,2
465236,1
465242,4
465249,4
465254,4
465261,4
465264,2
465267,4
465274,2
465285,4
465288,4
465289,1
465290,2
465294,2
465296,1
465303,1
465306,1
465310,4
465319,4
465333,3
465335,3
465340,3
465342,1
465344,1
465351,3
465352,2
465354,4
465357,3
465358,3
465359,1
465364,2
465366,2
465371,4
465372,1
465383,4
465384,3
465391,2
465393,2
465395,1
465399,2
465410,4
465419,1
465423,2
465428,1
465435,4
465437,3
465440,3
465441,2
465445,4
465458,2
465461,2
465471,1
465473,2
465477,4
465479,4
465482,1
465483,1
465484,3
465488,4
465489,1
465492,3
465505,3
465507,2
465508,4
465510,2
465518,2
465520,3
465521,3
465522,4
465529,4
465539,3
465541,2
465543,3
465550,1
465554,1
465558,2
465568,2
465569,2
465571,1
465577,4
465584,2
465586,4
465594,4
465598,1
465600,2
465602,2
465605,3
465611,2
465612,2
465616,2
465621,1
465625,1
465627,1
465629,2
465635,4
465640,2
465644,4
465645,2
465649,4
465651,4
465653,3
465655,2
465658,2
465663,2
465667,4
465668,4
465669,1
465670,1
465675,1
465680,4
465685,2
465689,4
465697,1
465703,1
465704,2
465705,2
465706,3
465721,4
465725,1
465727,2
465733,1
465734,3
465736,2
465737,1
465740,2
465742,3
465751,2
465753,3
465766,1
465768,1
465769,4
465772,3
465775,1
465776,1
465777,4
465784,4
465788,4
465793,4
465797,3
465804,3
465809,2
465811,4
465813,2
465818,4
465823,3
465826,4
465828,4
465829,4
465831,1
465841,1
465848,4
465849,1
465851,3
465857,1
465863,4
465865,2
465866,1
465867,4
465873,2
465875,1
465884,4
465893,3
465894,4
465916,4
465923,4
465925,4
465927,4
465930,3
465931,1
465935,1
465937,4
465941,4
465948,3
465953,1
465957,1
465960,1
465961,1
465963,3
465965,2
465972,1
465974,3
465975,2
465976,1
465979,3
465982,2
465996,4
465997,1
466001,1
466007,2
466017,1
466019,3
466020,4
466024,1
466042,3
466043,3
466046,3
466071,2
466079,3
466082,1
466083,4
466084,2
466088,3
466092,1
466099,2
466103,3
466109,3
466111,2
466114,3
466115,3
466118,1
466124,4
466128,3
466130,4
466132,4
466136,4
466138,1
466140,1
466141,3
466142,4
466146,4
466148,1
466149,3
466153,3
466154,3
466156,1
466162,2
466166,2
466172,3
466178,3
466180,2
466185,2
466200,2
466201,1
466206,3
466207,3
466208,2
466210,3
466213,4
466223,4
466225,4
466226,2
466233,3
466235,3
466236,3
466238,4
466246,4
466253,4
466257,3
466268,3
466271,4
466276,4
466285,4
466286,2
466287,2
466289,4
466292,2
466297,4
466300,1
466301,2
466306,4
466313,2
466315,1
466317,1
466318,1
466320,4
466321,3
466324,1
466326,4
466335,4
466337,3
466341,3
466347,3
466352,2
466355,1
466367,3
466372,2
466373,3
466376,1
466380,3
466381,2
466382,3
466387,2
466389,1
466393,2
466395,3
466397,4
466400,1
466401,2
466402,2
466404,1
466406,3
466408,4
466411,1
466414,4
466418,1
466419,3
466422,4
466427,4
466429,3
466443,2
466450,1
466455,2
466456,1
466463,4
466464,3
466467,2
466468,4
466474,1
466478,2
466486,2
466488,3
466490,3
466493,1
466500,3
466501,1
466502,4
466516,4
466526,4
466527,2
466533,1
466535,4
466536,4
466538,1
466541,1
466543,1
466545,4
466552,4
466553,2
466556,4
466562,4
466564,4
466565,4
466576,4
466586,4
466588,4
466596,3
466603,3
466606,2
466613,4
466631,3
466634,4
466635,2
466650,4
466652,3
466655,2
466656,2
466658,4
466665,3
466666,4
466686,4
466687,4
466688,4
466689,1
466696,2
466704,2
466705,3
466707,3
466713,2
466720,2
466721,2
466725,3
466731,3
466732,3
466746,3
466752,1
466753,2
466754,2
466760,2
466765,2
466769,4
466775,2
466776,4
466777,3
466778,1
466788,4
466790,3
466791,4
466792,4
466799,4
466808,4
466810,4
466814,4
466815,3
466816,2
466818,1
466826,3
466832,3
466833,3
466846,4
466863,4
466867,4
466874,1
466884,1
466886,1
466891,1
466905,2
466906,3
466908,3
466909,2
466910,2
466918,2
466920,4
466923,4
466927,4
466936,3
466938,2
466939,2
466951,2
466954,3
466955,4
466956,4
466961,3
466966,3
466967,1
466970,3
466971,1
466975,3
466990,3
466996,1
466999,4
467000,4
467008,3
467009,4
467022,4
467023,4
467025,4
467044,4
467046,4
467050,4
467053,4
467058,3
467060,3
467063,1
467073,1
467079,3
467084,4
467085,1
467088,2
467092,4
467093,2
467098,4
467099,1
467107,1
467111,2
467112,3
467114,3
467116,2
467119,2
467125,2
467132,3
467136,2
467137,2
467138,4
467139,4
467143,3
467144,3
467146,4
467147,4
467157,1
467159,3
467168,2
467180,1
467183,2
467185,4
467189,2
467193,3
467202,4
467212,4
467216,1
467218,1
467223,3
467227,4
467230,4
467232,1
467233,2
467235,1
467238,1
467239,4
467241,4
467242,4
467247,4
467256,4
467260,4
467281,3
467283,2
467300,3
467301,2
467303,1
467309,1
467311,4
467312,3
467313,1
467314,2
467317,1
467322,3
467325,2
467329,1
467338,4
467344,1
467345,4
467346,3
467352,3
467355,4
467358,2
467359,1
467365,4
467367,2
467369,2
467375,2
467378,3
467393,3
467398,2
467399,4
467403,4
467410,3
467415,1
467419,2
467421,3
467422,3
467423,2
467434,2
467437,3
467438,4
467445,4
467449,4
467451,1
467455,1
467456,1
467457,4
467463,4
467472,2
467474,4
467479,2
467481,3
467482,3
467487,3
467492,2
467500,2
467503,3
467505,2
467510,2
467532,3
467533,4
467540,3
467542,4
467559,2
467565,2
467576,3
467579,1
467588,1
467589,1
467592,2
467595,4
467596,3
467604,4
467608,4
467609,3
467610,4
467614,2
467620,3
467621,1
467629,1
467635,2
467641,3
467643,4
467657,4
467658,4
467659,3
467664,3
467666,3
467667,4
467669,2
467673,2
467678,3
467683,1
467684,4
467685,3
467693,3
467694,3
467699,1
467707,2
467710,1
467715,2
467721,4
467723,2
467726,2
467727,3
467728,1
467729,3
467733,3
467734,1
467735,1
467737,3
467739,1
467740,4
467741,4
467749,4
467763,1
467767,4
467768,3
467769,1
467772,1
467779,1
467789,4
467802,3
467803,1
467806,3
467808,2
467812,1
467813,3
467815,3
467825,4
467828,1
467838,3
467848,1
467849,1
467852,1
467856,3
467860,4
467864,3
467865,2
467868,3
467876,3
467880,3
467882,1
467883,3
467888,1
467891,1
467892,4
467894,3
467895,4
467898,1
467901,3
467904,4
467905,2
467911,2
467913,1
467915,4
467917,4
467927,4
467929,3
467930,3
467932,3
467933,4
467934,4
467938,2
467940,4
467946,3
467948,4
467949,4
467950,1
467954,4
467958,4
467961,3
467968,1
